Log2Price,Log2Sqft,Bed,Bath,Age,Quality
18.45763738,11.56605404,4,4,30,Medium
18.37517522,11.00702727,4,2,26,Medium
17.93156857,10.79766153,4,3,22,Medium
17.64877887,10.67771964,4,2,39,Medium
18.07169279,11.10066234,4,3,34,Medium
17.9199806,10.94104761,4,3,30,Medium
17.81064694,11.11374217,3,2,30,Medium
17.19460298,10.6411486,2,1,47,Medium
17.5731146,10.6635581,3,2,27,Low
17.28771238,10.94836723,3,3,84,Low
17.53563989,11.45738088,7,5,36,Low
19.09248876,11.44656641,3,4,10,High
19.02917937,11.7232343,5,4,14,High
19.0019579,11.7561393,5,4,24,High
18.194122,11.02928723,3,3,15,Medium
19.00744344,11.65821148,5,5,18,Medium
17.37432633,10.5526691,2,2,46,Medium
18.35487781,11.4236412,3,4,9,Medium
18.30518894,11.49685378,4,3,48,Medium
17.60964047,10.83368075,3,3,45,Medium
17.68688347,10.62388149,4,3,16,Medium
17.69370474,10.78381676,3,3,43,Medium
17.90242222,11.2974895,4,3,37,Medium
17.09918341,10.87036472,3,2,17,Medium
18.17035543,11.67330908,3,3,94,Medium
17.38279287,10.98013958,1,2,46,Medium
17.80498807,11.07948478,4,2,37,Medium
17.73727375,11.02236781,3,2,43,Medium
17.28771238,11.10852446,2,2,17,Medium
17.98259257,11.57364719,6,4,42,Medium
17.32772806,10.51175265,3,2,24,Medium
18.0950673,11.31061278,3,2,62,Medium
17.23257083,11.10852446,2,2,17,Medium
18.05324713,11.3219281,4,2,25,Medium
17.45763738,11.00912879,4,2,44,Medium
17.2649923,10.95128472,3,2,45,Medium
17.88762522,11.69174352,5,4,74,Medium
17.47357893,11.35314683,5,3,47,Low
17.44151772,10.51175265,4,2,41,Low
17.39121002,10.62570884,2,1,51,Low
17.33647169,10.51175265,3,2,42,Low
17.48542054,10.58871464,3,2,10,Low
17.04259988,10.43879185,2,1,51,Low
17.4169954,10.66533592,3,2,54,Low
17.18978596,10.62570884,2,1,36,Low
17.4374595,10.82972274,3,2,42,Low
17.24190869,10.75905594,4,1,66,Low
17.14569338,10.88874325,3,2,77,Low
17.44151772,10.99293834,2,2,84,Low
17.2511865,10.48784003,3,2,82,Low
17.27866724,10.72280753,3,2,80,Low
17.28771238,10.54689446,2,2,102,Low
16.77313921,10.70390357,2,1,54,Low
16.35810171,9.936637939,1,1,51,Low
17.24190869,11.32305476,3,2,117,Low
18.45763738,11.169925,5,4,24,Medium
16.666224,10.30833903,2,1,55,Low
18.6800298,11.15671514,3,3,5,High
18.4374595,11.00842862,2,3,5,Medium
17.3321065,11.02721489,2,2,36,Medium
17.89652162,11.02306125,4,2,22,Medium
17.45683566,10.72792046,3,3,24,Medium
17.94877786,11.1176431,4,2,47,Medium
17.60964047,11.04302728,5,3,45,Medium
17.60964047,10.79279029,4,2,39,Low
17.1723103,10.63662462,3,2,45,Low
17.5257349,10.77148947,3,2,30,Low
17.43338984,10.95492329,3,1,54,Low
19.1580771,11.32080055,2,4,18,High
19.06880976,11.96578429,6,5,23,High
19.36452798,11.94471206,4,3,12,High
19.66275181,11.92518352,4,4,11,High
19.81127434,11.91326343,4,5,5,High
19.70556489,12.215533,4,4,12,High
19.15930965,11.68912441,4,3,20,High
18.60602922,11.36029843,3,3,13,High
19.59149313,12.1091777,5,5,5,High
19.34299482,12.21249639,4,4,6,High
19.46762147,11.66266838,3,3,13,High
19.30340619,11.26678654,3,3,10,High
19.5731146,12.10950422,4,5,15,High
19.32663137,11.92072502,3,3,10,High
19.14070997,11.89481776,5,4,20,High
18.93156857,11.72109919,5,4,55,High
18.88622647,11.52160044,3,3,23,High
19.2160827,11.37395266,5,3,5,High
19.27639707,11.38370429,4,3,7,High
18.98537501,11.72536626,4,4,8,High
19.25372748,11.83289001,4,4,10,High
19.15917165,11.75447,4,5,7,High
18.60927976,11.69740201,3,4,31,High
18.57274463,11.45994385,4,3,6,High
19.30785895,11.64835758,3,5,7,High
19.02917937,11.80896418,4,5,15,High
19.28771238,11.40141288,3,3,8,High
19.19460298,11.19475685,4,3,77,High
19.15189852,12.05799172,5,4,7,High
19.0558967,11.35259523,3,3,6,High
18.87267488,11.81698362,6,4,21,High
19.18253014,11.27554256,4,4,13,High
19.21844972,11.66666784,3,4,17,High
19.12060239,11.31458324,2,3,6,High
18.86966613,12.29691621,7,3,13,High
19.0558967,12.27990072,6,6,15,High
18.35380157,11.33427329,4,3,36,High
19.26270049,11.61608931,6,4,25,High
18.94735157,11.77971936,4,4,23,High
19.01222623,11.05596023,0,0,10,High
18.49716575,11.51963625,4,4,15,High
19.0129082,11.71037597,5,4,8,High
18.90242222,11.61470984,4,4,13,High
19.02917937,11.78340754,4,5,6,High
19.22317213,11.93553341,6,5,7,High
18.75531793,11.39981196,4,3,11,High
18.93156857,11.83130724,3,4,18,High
19.03992575,11.5849625,4,4,10,High
19.05721967,11.65865779,4,4,11,High
18.69370474,11.51076417,4,4,14,High
18.31008019,11.67330908,4,3,17,High
18.48542054,11.52160044,4,7,14,High
18.84230123,11.74399286,3,4,36,High
18.58416979,11.27146303,4,4,15,High
19.01563283,11.49085088,4,4,10,High
18.60964047,11.3089078,3,3,9,High
18.62220915,11.91363743,4,4,15,High
19.06907209,11.42101286,3,3,11,High
18.53563989,11.75655632,5,4,30,High
18.93156857,11.90538701,5,4,20,High
18.82687119,12.1205619,7,5,28,High
18.78436646,11.99435344,5,4,19,High
18.35810171,11.68868742,3,4,25,High
19.06907209,11.90237511,4,5,27,High
18.77956548,11.53770375,4,3,22,Medium
18.747144,11.46199095,5,4,40,Medium
18.97421291,11.52649924,5,3,33,Medium
18.66275181,11.20579325,3,3,25,Medium
18.53563989,11.5943246,3,4,24,Medium
18.90094933,11.48482289,4,4,20,Medium
18.86665109,11.71810471,5,4,21,Medium
18.81127434,11.58308277,4,4,14,Medium
18.53526019,11.21674586,3,3,4,Medium
18.5731146,11.11958962,2,3,5,Medium
18.36666372,11.37449615,3,3,54,Medium
19.36452798,11.91251515,4,4,6,Medium
18.747144,11.49785184,4,4,25,Medium
18.93156857,11.90388185,4,3,50,Medium
18.84230123,11.62753388,6,4,20,Medium
18.27639707,11.3553511,3,2,77,Medium
18.71397713,11.58683979,6,4,18,Medium
18.71397713,11.97369737,6,4,16,Medium
18.85756799,11.72152646,4,3,5,Medium
18.56941063,11.4807902,5,4,13,Medium
18.60964047,11.78953365,4,4,22,Medium
18.59149313,11.57222651,4,3,11,Medium
18.59149313,12.01889562,4,3,68,Medium
18.17523765,10.79603961,2,2,11,Medium
18.56383679,11.23601419,2,3,16,Medium
18.42930866,11.38154295,4,3,24,Medium
18.4169954,11.15101654,4,3,16,Medium
18.73935871,11.51963625,4,3,22,Medium
18.77152816,11.30263892,2,2,6,Medium
18.28093385,11.25797706,4,4,17,Medium
18.4252159,11.61240779,4,4,14,Medium
18.17035543,11.30833903,3,3,15,Medium
18.25810592,11.69435789,2,3,18,Medium
18.3321065,11.122828,3,2,16,Medium
18.60964047,11.36139553,4,4,17,Medium
18.31008019,11.36522885,4,3,24,Medium
18.37517522,11.42836017,4,3,29,Medium
18.60927976,11.67154107,5,4,24,Medium
17.93099138,10.91886324,4,4,15,Medium
18.56941063,11.62021983,4,4,33,Medium
18.47555929,11.35314683,3,4,25,Medium
18.44758372,11.82575383,4,3,33,Medium
18.17035543,10.93221475,3,3,40,Medium
18.06644662,10.91139199,5,3,16,Medium
17.98259257,11.31967212,3,2,45,Medium
18.66275181,11.15608308,5,4,15,Medium
18.75694717,11.69435789,3,4,16,Medium
17.92578622,10.96650545,3,3,21,Medium
18.3321065,11.34817487,5,2,26,Medium
18.15065963,11.47167521,4,4,37,Medium
18.67314342,11.56795608,3,5,25,Medium
18.28771238,11.12928302,4,2,28,Medium
18.0101784,10.80413102,3,3,33,Medium
18.53943147,11.3553511,5,4,37,Medium
17.93156857,10.53138146,3,3,18,Medium
18.45763738,11.3376219,3,3,34,Medium
18.49521484,11.61562964,4,4,33,Medium
18.12262581,11.2644426,5,4,23,Medium
18.64174132,11.80009099,4,4,26,Medium
18.34516265,11.3944627,5,4,18,Medium
18.46563017,11.53040634,5,4,15,Medium
18.56383679,11.62753388,4,4,36,Medium
17.86665109,11.00702727,3,3,33,Medium
18.194122,11.40779885,3,4,19,Medium
18.35380157,11.51175265,4,3,15,Medium
18.06907209,11.31854281,5,3,42,Medium
18.32333629,11.45378506,3,4,14,Medium
18.34516265,11.41785252,4,3,23,Medium
18.59877948,11.77971936,5,7,6,Medium
18.51576143,11.78790256,6,4,24,Medium
18.9881521,11.06204614,5,3,46,Medium
18.31008019,11.40832974,4,4,24,Medium
18.17035543,11.08878824,5,3,44,Medium
18.66275181,11.62205182,5,4,22,Medium
17.77892414,11.35038674,3,3,15,Medium
18.01563283,11.00842862,4,3,21,Medium
18.194122,11.25738784,4,4,23,Medium
18.5731146,11.98370619,6,5,36,Medium
18.04793333,11.23720996,3,3,88,Medium
18.3321065,11.5849625,4,3,36,Medium
18.4169954,11.30206767,3,3,19,Medium
18.24190869,11.48482289,5,3,41,Medium
18.37517522,11.66444729,4,4,15,Medium
18.22787913,11.40247917,4,4,10,Medium
18.2137118,11.16741815,5,3,41,Medium
18.07378593,10.86108691,3,3,45,Medium
18.2649923,11.82813648,5,3,26,Medium
18.17035543,10.89935692,4,3,34,Medium
17.93738532,11.15481811,4,2,46,Medium
18.35380157,11.72536626,4,5,37,Medium
18.38995057,11.18239435,5,4,35,Medium
18.18010341,10.94397991,4,3,30,Medium
18.10021061,11.00982862,3,3,25,Medium
17.84230123,11.35369821,4,3,17,Medium
17.85452753,11.35093918,4,3,17,Medium
18.06854738,11.27146303,3,3,33,Medium
17.81064694,10.90839262,4,2,45,Medium
17.98259257,10.85486838,3,2,18,Medium
17.90242222,11.12863881,3,3,16,Medium
17.666224,11.01402047,3,2,23,Medium
18.68346071,11.03686045,3,3,46,Medium
18.28771238,11.10328781,4,3,34,Medium
17.96578429,10.94544384,3,3,13,Medium
18.06907209,10.9708249,3,3,43,Medium
17.76020015,11.35093918,4,3,17,Medium
17.93099138,11.05256805,4,1,28,Medium
18.06118131,11.35093918,4,3,17,Medium
17.73727375,11.31514956,2,2,18,Medium
18.524205,11.43410693,3,3,61,Medium
17.747144,10.98370619,3,3,13,Medium
17.55749362,10.93369066,4,2,40,Medium
18.18857919,11.2644426,4,3,35,Medium
18.2649923,11.4325419,3,3,30,Medium
18.2649923,10.96866679,4,3,35,Medium
18.82966081,11.47775827,4,3,41,Medium
17.86966613,11.033423,3,3,25,Medium
18.07430874,11.18611424,3,3,13,Medium
17.78596325,11.29920802,4,3,24,Medium
17.84230123,11.30378075,3,3,25,Medium
17.91415152,10.98726401,4,3,14,Medium
17.47357893,11.10852446,2,2,17,Medium
17.45763738,10.55074679,2,1,64,Medium
17.92578622,11.02097994,5,3,37,Medium
17.9881521,11.25384749,4,3,33,Medium
17.74648808,11.35093918,3,3,16,Medium
18.17035543,11.14720493,4,3,30,Medium
18.14569338,11.41679753,4,3,31,Medium
18.19460298,11.12153352,4,3,20,Medium
18.43705305,11.55074679,5,4,29,Medium
17.99369028,11.23122118,5,3,29,Medium
17.41286751,10.84549005,3,2,42,Medium
17.90183325,11.0409746,3,2,55,Medium
18.06854738,11.44501485,4,3,18,Medium
17.70725127,11.23840474,3,3,18,Medium
18.11044253,11.2467406,3,4,18,Medium
17.44070699,10.62935662,3,2,13,Medium
17.85756799,10.87113518,3,3,24,Medium
17.62506668,10.68299458,4,3,26,Medium
17.84230123,11.22881869,4,3,26,Medium
17.72733552,11.03204573,4,3,18,Medium
18.12060239,11.32249154,3,3,21,Medium
17.73065588,10.77478706,3,2,26,Medium
17.6800298,10.76321237,5,3,19,Medium
17.48416205,11.01402047,3,2,25,Medium
17.94306421,11.24555271,4,3,36,Medium
17.85452753,11.02928723,4,2,33,Medium
17.64526438,10.82972274,3,2,58,Medium
18.12060239,11.65239686,4,4,58,Medium
17.6800298,11.37395266,3,5,40,Medium
18.0950673,10.8153833,4,3,46,Medium
17.65927124,10.78545247,3,2,26,Medium
17.75368684,11.44397954,4,3,26,Medium
17.97140883,10.80896418,3,2,42,Medium
18.06381637,11.43462823,3,3,81,Medium
17.99920729,11.15987134,3,2,39,Medium
17.64103567,10.98584194,3,2,51,Medium
17.95957185,11.3553511,5,3,36,Medium
17.89652162,10.68299458,3,3,22,Medium
17.70049391,10.88264305,3,2,44,Medium
17.87267488,11.04712391,4,3,38,Medium
17.84230123,11.17554955,4,3,30,Medium
17.65228481,10.83289001,4,2,43,Medium
17.85452753,10.92332749,4,3,30,Medium
18.06381637,11.09275714,4,3,25,Medium
18.06907209,11.33203655,3,3,37,Medium
17.73661333,10.99152185,4,3,42,Medium
17.2511865,10.43462823,2,1,41,Medium
17.747144,10.83447105,4,3,50,Medium
17.38784905,10.71510401,3,2,45,Medium
17.45763738,10.75321675,3,2,40,Medium
17.63820963,10.89935692,3,2,44,Medium
18.22787913,11.37937837,4,3,40,Medium
18.01563283,11.04712391,3,3,26,Medium
17.67934264,10.98726401,3,3,43,Medium
17.40041251,10.92184094,3,2,46,Medium
17.52802671,10.71080643,3,3,37,Medium
17.76344581,11.04984855,3,2,43,Medium
18.01563283,11.07146236,4,3,15,Medium
18.01383515,10.95419631,4,3,36,Medium
17.61504046,10.62113611,3,3,45,Medium
17.7980414,10.81217731,3,3,24,Medium
17.96013772,10.97799537,3,1,44,Medium
17.66968786,10.89481776,3,3,24,Medium
17.79169708,10.74651432,3,3,26,Medium
17.71397713,10.79441587,4,2,22,Medium
17.76636067,11.34928123,4,3,41,Medium
17.87207363,11.12023788,3,3,47,Medium
17.4252159,10.60362635,2,1,43,Medium
17.7986743,10.78463485,2,2,17,Medium
17.64456046,10.66711154,3,3,34,Medium
17.97701154,10.97441459,5,3,35,Medium
17.88375301,11.02928723,4,4,39,Medium
17.59877948,11.09803208,4,2,39,Medium
17.89059679,11.12153352,4,4,37,Medium
17.51267875,10.83368075,4,2,39,Medium
17.82997043,11.05799172,4,3,36,Medium
17.64526438,11.0768156,3,2,19,Medium
17.64526438,10.94690627,3,2,48,Medium
17.52802671,10.72792046,3,3,34,Medium
17.64456046,11.05799172,3,3,33,Medium
17.86665109,10.82495874,4,3,23,Medium
17.55824132,10.81057164,3,2,39,Medium
17.9881521,11.14720493,5,3,31,Medium
17.52037314,10.74735383,2,3,42,Medium
17.53943147,10.73470962,3,2,18,Medium
17.81127434,11.06474277,3,2,43,Medium
17.87267488,10.73555602,4,2,30,Medium
17.84230123,10.77478706,4,3,24,Medium
18.06907209,11.31854281,5,3,36,Medium
17.64526438,10.68825031,3,2,37,Medium
18.0950673,11.45943162,5,3,56,Medium
17.53563989,10.906139,3,4,64,Medium
17.82687119,11.02236781,3,2,34,Medium
17.98537501,11.04165915,4,4,24,Medium
18.06907209,11.27612441,3,3,38,Medium
17.48856195,10.76983784,3,2,28,Medium
18.14569338,11.4003458,3,3,39,Medium
17.73363768,10.6794801,4,2,23,Medium
17.747144,11.10066234,4,3,30,Medium
17.49716575,10.73216743,3,2,20,Medium
18.13570929,11.13570929,3,2,53,Medium
17.59149313,11.28886607,4,2,38,Medium
17.45743699,10.78299821,4,3,43,Medium
17.5731146,10.97727992,4,3,39,Medium
17.80120313,10.89481776,3,3,26,Medium
17.5712638,10.68999797,5,2,42,Medium
17.5731146,10.99576715,4,3,39,Medium
17.6800298,10.9794252,4,3,42,Medium
17.86996729,11.44656641,5,3,56,Medium
17.88464752,11.29576893,4,3,49,Medium
17.49716575,10.76983784,3,2,18,Medium
17.4169954,10.91438513,3,2,46,Medium
17.3321065,10.59991284,3,1,43,Medium
17.49716575,10.6128685,4,2,9,Medium
17.40202943,10.70476824,3,2,38,Medium
17.64631963,10.82495874,3,3,24,Medium
17.70859896,10.80896418,3,3,26,Medium
17.47753694,10.72366094,3,2,34,Medium
17.64526438,10.84077792,4,3,43,Medium
17.666224,10.95419631,5,3,41,Medium
17.77956548,10.94104761,4,3,40,Medium
17.37517522,10.70476824,3,2,35,Medium
17.72067179,11.05799172,4,3,26,Medium
17.45763738,10.9708249,4,3,43,Medium
17.36837004,10.93957921,4,2,38,Medium
17.70049391,11.183015,4,3,29,Medium
17.6800298,11.10066234,4,3,37,Medium
17.49716575,11.00912879,3,2,46,Medium
17.45683566,10.83605036,3,2,46,Medium
17.58049413,10.93369066,4,3,34,Medium
17.74648808,10.85486838,6,3,34,Medium
17.28681041,10.80976813,1,2,22,Medium
17.37517522,10.62570884,2,1,52,Low
17.37432633,10.73809226,3,1,52,Low
17.53183832,10.73131903,4,2,49,Low
17.5731146,10.76652891,1,1,41,Low
17.71397713,10.88417052,4,2,41,Low
17.3836368,10.56224242,2,1,46,Low
17.45683566,10.84549005,3,1,49,Low
16.87267488,10.04984855,2,1,55,Low
17.4169954,10.58871464,3,2,45,Low
17.82935111,10.5980525,4,2,40,Low
17.81064694,11.44449729,4,2,80,Low
17.41617076,10.57742883,2,2,20,Low
17.3658098,10.91288934,2,2,61,Low
17.80813463,11.18549492,3,2,42,Low
17.84842733,10.92184094,4,3,43,Low
17.64877887,11.04575966,5,2,36,Low
17.69370474,10.81297947,3,2,40,Low
17.64526438,10.86418615,3,2,62,Low
17.55824132,10.62662165,3,2,46,Low
17.45763738,10.68999797,3,2,43,Low
17.48934624,10.63662462,4,2,25,Low
17.14469807,10.56985561,3,1,49,Low
17.96013772,10.80735492,2,2,47,Low
17.06381637,10.51569984,2,1,45,Low
17.44151772,10.73301532,3,2,41,Low
18.17523765,11.09011242,3,2,50,Low
17.50881611,10.5372184,2,2,44,Low
17.37517522,10.41362793,2,1,60,Low
17.74057134,10.58871464,4,2,25,Low
17.52037314,10.65105169,4,2,33,Low
17.57496302,10.70390357,3,1,46,Low
17.4169954,10.9248125,3,2,51,Low
17.71397713,10.87881729,4,2,46,Low
17.59149313,11.11309098,4,1,54,Low
17.93099138,10.90388185,2,2,48,Low
17.45763738,10.55842071,2,2,43,Low
17.41617076,10.82097669,3,1,44,Low
17.53488038,10.93516505,4,3,67,Low
17.23257083,10.63662462,2,1,51,Low
17.19460298,10.67595703,2,1,52,Low
17.53488038,10.81378119,3,2,38,Low
17.26040503,10.64385619,3,1,52,Low
17.47357893,10.5980525,3,1,36,Low
17.51768477,10.62388149,3,1,44,Low
17.4169954,10.68299458,3,1,46,Low
17.53488038,10.60362635,3,2,43,Low
17.4169954,10.70735913,3,1,53,Low
17.28681041,10.68825031,2,2,45,Low
17.4963857,10.71080643,3,2,46,Low
17.41617076,10.93663794,2,2,55,Low
17.12565562,10.68737568,3,1,51,Low
17.33123187,10.7548875,3,1,52,Low
17.40457614,10.63117706,3,2,44,Low
17.30385208,10.63662462,2,1,51,Low
17.17523765,10.56414949,2,2,38,Low
17.43338984,10.93073734,4,2,39,Low
17.19364086,10.5980525,3,1,46,Low
17.37517522,10.59245704,2,2,45,Low
17.1155314,10.6128685,3,1,43,Low
17.51190704,10.68825031,3,2,41,Low
17.22222888,10.4429435,2,2,51,Low
18.4169954,11.54158066,5,4,52,Low
16.9881521,10.46352437,2,1,62,Low
17.35724271,11.09011242,4,2,54,Low
17.4963857,10.73470962,2,2,48,Low
17.44151772,10.64385619,3,2,45,Low
16.76020015,10.31741261,3,2,51,Low
17.65927124,10.70217269,4,2,48,Low
17.53563989,10.78135971,3,2,28,Low
17.81127434,10.84235034,3,2,56,Low
17.3321065,10.67595703,3,1,49,Low
17.6800298,10.77148947,3,2,45,Low
17.78596325,11.31967212,4,2,79,Low
17.19364086,10.56128795,4,1,48,Low
17.24190869,10.57364719,3,2,44,Low
17.74648808,10.83051521,4,2,46,Low
17.0101784,10.64024494,1,1,62,Low
17.5731146,11.22400167,4,2,42,Low
17.2502614,10.77148947,2,1,46,Low
16.87147213,10.43462823,2,1,53,Low
17.4169954,10.66888498,3,1,45,Low
18.2137118,10.90011206,4,2,49,Low
17.53563989,10.66533592,4,3,43,Low
17.80561793,10.93369066,3,2,18,Low
17.51653107,10.97441459,4,2,49,Low
17.40041251,10.63481105,2,2,46,Low
17.37517522,10.72024426,2,1,61,Low
17.44960006,10.82654849,4,1,46,Low
17.31008019,10.6635581,3,1,46,Low
17.39204904,10.64745843,4,2,48,Low
17.22505677,10.63662462,4,2,46,Low
17.747144,10.90839262,3,2,50,Low
17.40872778,10.88569637,3,1,47,Low
17.60964047,10.66888498,3,1,43,Low
17.29670116,10.68299458,2,2,46,Low
17.04259988,10.50183719,3,1,47,Low
17.53563989,10.63662462,3,2,43,Low
17.23069598,10.69174352,2,1,40,Low
17.14469807,10.43879185,2,1,52,Low
17.3321065,10.70563239,3,2,49,Low
17.5049431,10.93147623,3,2,46,Low
17.34948858,10.97154355,3,1,39,Low
17.53259944,10.68825031,3,2,42,Low
17.37517522,10.62388149,3,1,27,Low
17.53183832,10.65999589,3,2,40,Low
17.22787913,10.68123841,3,1,43,Low
17.28681041,10.97154355,1,2,61,Low
17.26956503,10.64745843,3,2,42,Low
17.4169954,10.99081308,4,2,40,Low
17.16545663,10.58308277,3,2,47,Low
17.24190869,10.66533592,2,2,47,Low
17.19460298,10.73131903,4,2,48,Low
17.3321065,10.67065625,3,2,24,Low
17.16545663,10.57553925,3,2,45,Low
17.1580771,10.70735913,3,1,53,Low
17.4374595,10.6329952,4,2,22,Low
17.22928824,10.77478706,4,2,52,Low
17.60602922,10.70908381,4,2,55,Low
17.5049431,10.95128472,3,1,75,Low
17.09403644,10.44708323,1,1,52,Low
17.28771238,10.20212382,1,1,43,Low
16.93156857,10.30263892,2,2,47,Low
18.45723658,11.21492619,5,2,65,Low
17.49326129,10.34872815,3,1,51,Low
17.24190869,10.38801729,3,1,50,Low
17.19460298,10.60640521,2,1,50,Low
17.15560884,10.46352437,1,2,82,Low
16.97701154,10.22641219,2,2,77,Low
17.14569338,10.47573343,2,1,55,Low
17.60964047,10.41996018,4,1,77,Low
17.19364086,10.62935662,3,2,45,Low
17.0101784,10.61378946,2,1,68,Low
17.06276292,10.4604559,2,1,51,Low
17.06381637,10.6926155,2,1,67,Low
17.49716575,10.9248125,3,2,63,Low
17.02648022,10.90839262,3,1,52,Low
16.9199806,10.53138146,3,2,49,Low
16.54321311,10.20945337,2,1,51,Low
